participant,timestamp_s,state_id,pitch_deg,roll_deg,yaw_deg
Ozcan,21.6943,qiyamAfterRukuFirst,-15.8434,-13.0263,-79.0129
Ozcan,21.7507,qiyamAfterRukuFirst,-15.8612,-13.0176,-79.0050
Ozcan,21.7508,qiyamAfterRukuFirst,-15.8761,-13.0110,-78.9940
Ozcan,21.7765,qiyamAfterRukuFirst,-15.9169,-12.9931,-78.9661
Ozcan,21.7767,qiyamAfterRukuFirst,-15.9339,-12.9924,-78.9536
Ozcan,21.8212,qiyamAfterRukuFirst,-15.9648,-12.9998,-78.9301
Ozcan,21.8214,qiyamAfterRukuFirst,-15.9718,-13.0010,-78.9209
Ozcan,21.8571,qiyamAfterRukuFirst,-15.9901,-12.9968,-78.8715
Ozcan,21.8572,qiyamAfterRukuFirst,-15.9919,-13.0002,-78.8486
Ozcan,21.9103,qiyamAfterRukuFirst,-15.9994,-13.0138,-78.8296
Ozcan,21.9103,qiyamAfterRukuFirst,-16.0069,-13.0274,-78.8106
Ozcan,21.9377,qiyamAfterRukuFirst,-16.0440,-13.0425,-78.8006
Ozcan,21.9378,qiyamAfterRukuFirst,-16.0235,-13.0420,-78.8043
Ozcan,21.9806,qiyamAfterRukuFirst,-16.1019,-13.0406,-78.8079
Ozcan,21.9807,qiyamAfterRukuFirst,-16.0729,-13.0415,-78.8042
Ozcan,22.0156,qiyamAfterRukuFirst,-16.1338,-13.0399,-78.8084
Ozcan,22.0157,qiyamAfterRukuFirst,-16.1657,-13.0392,-78.8089
Ozcan,22.0616,qiyamAfterRukuFirst,-16.2733,-13.0299,-78.7955
Ozcan,22.0688,qiyamAfterRukuFirst,-16.3242,-13.0254,-78.7869
Ozcan,22.0922,qiyamAfterRukuFirst,-16.4860,-13.0039,-78.7575
Ozcan,22.0923,qiyamAfterRukuFirst,-16.4422,-13.0115,-78.7619
Ozcan,22.1408,qiyamAfterRukuFirst,-16.5424,-13.0109,-78.7579
Ozcan,22.1409,qiyamAfterRukuFirst,-16.5988,-13.0180,-78.7582
Ozcan,22.1824,qiyamAfterRukuFirst,-16.7023,-13.0239,-78.7318
Ozcan,22.1825,qiyamAfterRukuFirst,-16.7311,-13.0231,-78.7139
Ozcan,22.2308,qiyamAfterRukuFirst,-16.7933,-13.0101,-78.6687
Ozcan,22.2308,qiyamAfterRukuFirst,-16.8134,-13.0038,-78.6528
Ozcan,22.2309,qiyamAfterRukuFirst,-16.8334,-12.9976,-78.6370
Ozcan,22.2606,qiyamAfterRukuFirst,-16.8446,-12.9977,-78.6350
Ozcan,22.3020,qiyamAfterRukuFirst,-16.8656,-13.0116,-78.6562
Ozcan,22.3021,qiyamAfterRukuFirst,-16.8700,-13.0185,-78.6673
Ozcan,22.3394,qiyamAfterRukuFirst,-16.8904,-13.0324,-78.6989
Ozcan,22.3395,qiyamAfterRukuFirst,-16.9027,-13.0379,-78.7091
Ozcan,22.3806,qiyamAfterRukuFirst,-16.9520,-13.0321,-78.7448
Ozcan,22.3807,qiyamAfterRukuFirst,-16.9274,-13.0350,-78.7269
Ozcan,22.4126,qiyamAfterRukuFirst,-16.9985,-13.0125,-78.7876
Ozcan,22.4183,qiyamAfterRukuFirst,-17.0146,-13.0038,-78.8011
Ozcan,22.4617,qiyamAfterRukuFirst,-17.0363,-12.9998,-78.8072
Ozcan,22.4619,qiyamAfterRukuFirst,-17.0580,-12.9959,-78.8133
Ozcan,22.4938,qiyamAfterRukuFirst,-17.1177,-12.9954,-78.8154
Ozcan,22.4995,qiyamAfterRukuFirst,-17.1431,-13.0025,-78.8222
Ozcan,22.5419,qiyamAfterRukuFirst,-17.1551,-13.0295,-78.8306
Ozcan,22.5420,qiyamAfterRukuFirst,-17.1670,-13.0566,-78.8389
Ozcan,22.5719,qiyamAfterRukuFirst,-17.1951,-13.1066,-78.8539
Ozcan,22.5720,qiyamAfterRukuFirst,-17.1831,-13.1050,-78.8520
Ozcan,22.6205,qiyamAfterRukuFirst,-17.2288,-13.1117,-78.8560
Ozcan,22.6206,qiyamAfterRukuFirst,-17.2626,-13.1169,-78.8581
Ozcan,22.6525,qiyamAfterRukuFirst,-17.3493,-13.1248,-78.8527
Ozcan,22.6526,qiyamAfterRukuFirst,-17.3306,-13.1218,-78.8572
Ozcan,22.7017,qiyamAfterRukuFirst,-17.3685,-13.1250,-78.8415
Ozcan,22.7134,qiyamAfterRukuFirst,-17.3876,-13.1252,-78.8302
Ozcan,22.7354,qiyamAfterRukuFirst,-17.4221,-13.1158,-78.8124
Ozcan,22.7824,qiyamAfterRukuFirst,-17.4515,-13.1069,-78.8062
Ozcan,22.7894,qiyamAfterRukuFirst,-17.4809,-13.0980,-78.8000
Ozcan,22.7895,qiyamAfterRukuFirst,-17.5077,-13.0998,-78.7945
Ozcan,22.8182,qiyamAfterRukuFirst,-17.5187,-13.0899,-78.7797
Ozcan,22.8235,qiyamAfterRukuFirst,-17.5216,-13.0733,-78.7541
Ozcan,22.8620,qiyamAfterRukuFirst,-17.5102,-13.0568,-78.7246
Ozcan,22.8674,qiyamAfterRukuFirst,-17.4951,-13.0343,-78.7020
Ozcan,22.8967,qiyamAfterRukuFirst,-17.4828,-13.0190,-78.6943
Ozcan,22.9033,qiyamAfterRukuFirst,-17.4776,-13.0201,-78.7027
Ozcan,22.9546,sujoodFirst,-17.4705,-13.0253,-78.7193
Ozcan,22.9546,sujoodFirst,-17.4650,-13.0249,-78.7323
Ozcan,22.9704,sujoodFirst,-17.4592,-13.0234,-78.7315
Ozcan,22.9944,sujoodFirst,-17.4627,-13.0200,-78.7207
Ozcan,23.0240,sujoodFirst,-17.4753,-13.0133,-78.7035
Ozcan,23.0240,sujoodFirst,-17.4880,-13.0066,-78.6864
Ozcan,23.0504,sujoodFirst,-17.4862,-13.0013,-78.6790
Ozcan,23.0785,sujoodFirst,-17.4672,-13.0021,-78.6808
Ozcan,23.1059,sujoodFirst,-17.4395,-13.0095,-78.6934
Ozcan,23.3496,sujoodFirst,-17.3937,-13.0299,-78.7142
Ozcan,23.3497,sujoodFirst,-17.3480,-13.0503,-78.7350
Ozcan,23.3497,sujoodFirst,-17.4166,-13.0197,-78.7038
Ozcan,23.3573,sujoodFirst,-17.3709,-13.0401,-78.7246
Ozcan,23.3573,sujoodFirst,-17.3251,-13.0605,-78.7454
Ozcan,23.3573,sujoodFirst,-17.2890,-13.0866,-78.7553
Ozcan,23.3574,sujoodFirst,-17.2690,-13.0655,-78.7391
Ozcan,23.3574,sujoodFirst,-17.2490,-13.0443,-78.7229
Ozcan,23.3575,sujoodFirst,-17.1890,-12.9923,-78.7044
Ozcan,23.3575,sujoodFirst,-17.2266,-13.0270,-78.7087
Ozcan,23.3576,sujoodFirst,-17.1769,-12.9854,-78.7182
Ozcan,23.3576,sujoodFirst,-17.1657,-12.9865,-78.7507
Ozcan,23.3576,sujoodFirst,-17.1544,-12.9876,-78.7831
Ozcan,23.3577,sujoodFirst,-17.1426,-12.9844,-78.7985
Ozcan,23.3851,sujoodFirst,-17.1357,-12.9702,-78.8014
Ozcan,23.3920,sujoodFirst,-17.1150,-12.9311,-78.8007
Ozcan,23.4133,sujoodFirst,-17.1042,-12.9147,-78.7982
Ozcan,23.4387,sujoodFirst,-17.0963,-12.9055,-78.8017
Ozcan,23.5093,sujoodFirst,-17.0689,-12.8687,-78.8005
Ozcan,23.5094,sujoodFirst,-17.0826,-12.8871,-78.8011
Ozcan,23.5151,sujoodFirst,-17.0553,-12.8503,-78.7999
Ozcan,23.5152,sujoodFirst,-17.0416,-12.8319,-78.7993
Ozcan,23.5398,sujoodFirst,-17.0080,-12.7868,-78.7903
Ozcan,23.5674,sujoodFirst,-16.9969,-12.7761,-78.7940
Ozcan,23.5675,sujoodFirst,-16.9858,-12.7654,-78.7976
Ozcan,23.5908,sujoodFirst,-16.9830,-12.7648,-78.8045
Ozcan,23.6224,sujoodFirst,-17.0054,-12.7691,-78.8157
Ozcan,23.6503,sujoodFirst,-17.0840,-12.7583,-78.7804
Ozcan,23.6535,sujoodFirst,-17.0546,-12.7641,-78.7945
Ozcan,23.6785,sujoodFirst,-17.1171,-12.7618,-78.7759
Ozcan,23.7138,sujoodFirst,-17.2381,-12.7631,-78.7925
Ozcan,23.7138,sujoodFirst,-17.2001,-12.7655,-78.7821
Ozcan,23.7392,sujoodFirst,-17.2775,-12.7617,-78.7942
Ozcan,23.7682,sujoodFirst,-17.4254,-12.7609,-78.7835
Ozcan,23.7682,sujoodFirst,-17.3690,-12.7566,-78.7899
Ozcan,23.7981,sujoodFirst,-17.4804,-12.7771,-78.7832
Ozcan,23.8344,sujoodFirst,-17.6019,-12.8424,-78.7942
Ozcan,23.8400,sujoodFirst,-17.6646,-12.8796,-78.8003
Ozcan,23.8631,sujoodFirst,-17.7354,-12.9158,-78.7959
Ozcan,23.8692,sujoodFirst,-17.9074,-12.9755,-78.7829
Ozcan,23.9186,sujoodFirst,-18.2312,-13.0613,-78.7669
Ozcan,23.9261,sujoodFirst,-18.4639,-13.1131,-78.7698
Ozcan,23.9493,sujoodFirst,-18.7391,-13.1723,-78.7583
Ozcan,23.9782,sujoodFirst,-19.0719,-13.2351,-78.7212
Ozcan,23.9855,sujoodFirst,-19.4570,-13.2908,-78.6691
Ozcan,24.0132,sujoodFirst,-19.9003,-13.3408,-78.6258
Ozcan,24.0412,sujoodFirst,-20.4272,-13.3841,-78.6125
Ozcan,24.0476,sujoodFirst,-21.0049,-13.4143,-78.6251
Ozcan,24.0735,sujoodFirst,-21.6300,-13.4156,-78.6450
Ozcan,24.1033,sujoodFirst,-22.3120,-13.4196,-78.6772
Ozcan,24.1295,sujoodFirst,-23.0787,-13.4642,-78.7186
Ozcan,24.1349,sujoodFirst,-23.9398,-13.5935,-78.7726
Ozcan,24.1581,sujoodFirst,-24.8511,-13.8170,-78.8399
Ozcan,24.1648,sujoodFirst,-25.7743,-14.1297,-78.8678
Ozcan,24.1887,sujoodFirst,-26.6709,-14.4384,-78.8213
Ozcan,24.2185,sujoodFirst,-27.5326,-14.6270,-78.6784
Ozcan,24.2257,sujoodFirst,-28.3751,-14.6204,-78.4987
Ozcan,24.2552,sujoodFirst,-29.2055,-14.4141,-78.3909
Ozcan,24.2847,sujoodFirst,-30.0391,-14.1862,-78.3597
Ozcan,24.3140,sujoodFirst,-31.6014,-14.0613,-78.1746
Ozcan,24.3140,sujoodFirst,-30.8560,-14.0646,-78.2993
Ozcan,24.3436,sujoodFirst,-32.6709,-14.1478,-77.9366
Ozcan,24.3436,sujoodFirst,-32.2174,-14.0983,-78.0356
Ozcan,24.3733,sujoodFirst,-32.9449,-14.2441,-77.9040
Ozcan,24.3986,sujoodFirst,-33.0104,-14.3448,-77.9471
Ozcan,24.4345,sujoodFirst,-32.7035,-14.1526,-77.9207
Ozcan,24.4346,sujoodFirst,-32.8570,-14.2486,-77.9337
Ozcan,24.4638,sujoodFirst,-32.6090,-13.9289,-77.8224
Ozcan,24.4885,sujoodFirst,-32.5259,-13.7271,-77.7026
Ozcan,24.4938,sujoodFirst,-32.3811,-13.6175,-77.6390
Ozcan,24.5193,sujoodFirst,-32.1266,-13.5809,-77.6681
Ozcan,24.5262,sujoodFirst,-31.7191,-13.6346,-77.7770
Ozcan,24.5681,sujoodFirst,-31.1743,-13.7652,-77.9423
Ozcan,24.5787,sujoodFirst,-30.5466,-13.9525,-78.1261
Ozcan,24.6095,sujoodFirst,-29.8688,-14.1301,-78.3111
Ozcan,24.6157,sujoodFirst,-29.1370,-14.2833,-78.4687
Ozcan,24.6500,sujoodFirst,-27.5149,-14.5006,-78.6753
Ozcan,24.6501,sujoodFirst,-28.3468,-14.4007,-78.5920
Ozcan,24.6739,sujoodFirst,-26.6766,-14.5740,-78.7391
Ozcan,24.6993,sujoodFirst,-25.8503,-14.6145,-78.7973
Ozcan,24.7297,sujoodFirst,-24.2228,-14.6847,-78.8895
Ozcan,24.7390,sujoodFirst,-25.0366,-14.6335,-78.8513
Ozcan,24.7701,sujoodFirst,-23.3797,-14.7310,-78.9553
Ozcan,24.7702,sujoodFirst,-22.4972,-14.7863,-79.0634
Ozcan,24.7910,sujoodFirst,-21.5648,-14.7971,-79.2120
Ozcan,24.8171,sujoodFirst,-20.6318,-14.7880,-79.3867
Ozcan,24.8463,sujoodFirst,-19.7382,-14.8167,-79.5902
Ozcan,24.8463,sujoodFirst,-18.8983,-14.8778,-79.7984
Ozcan,24.8817,sujoodFirst,-18.1011,-14.9622,-80.0031
Ozcan,24.9065,sujoodFirst,-17.3023,-15.0349,-80.1969
Ozcan,24.9140,sujoodFirst,-16.4840,-15.0898,-80.3905
Ozcan,24.9371,sujoodFirst,-15.6485,-15.1646,-80.5855
Ozcan,24.9707,sujoodFirst,-14.7860,-15.2807,-80.7954
Ozcan,24.9772,sujoodFirst,-13.8666,-15.4587,-81.0339
Ozcan,24.9970,sujoodFirst,-12.8814,-15.7168,-81.3288
Ozcan,25.0270,sujoodFirst,-10.6675,-16.3849,-82.0330
Ozcan,25.0271,sujoodFirst,-11.8167,-16.0468,-81.6788
Ozcan,25.0561,sujoodFirst,-9.4949,-16.6454,-82.3241
Ozcan,25.0939,sujoodFirst,-8.4042,-16.8279,-82.5496
Ozcan,25.1164,sujoodFirst,-7.4906,-16.9907,-82.7322
Ozcan,25.1165,sujoodFirst,-6.7964,-17.1533,-82.8590
Ozcan,25.1476,sujoodFirst,-6.3234,-17.3034,-82.9239
Ozcan,25.1508,sujoodFirst,-6.0827,-17.4087,-82.9176
Ozcan,25.1702,sujoodFirst,-6.1092,-17.4930,-82.8488
Ozcan,25.2777,sujoodFirst,-6.4447,-17.5514,-82.6948
Ozcan,25.2871,sujoodFirst,-7.0784,-16.7878,-82.4806
Ozcan,25.3034,sujoodFirst,-8.6375,-16.8180,-81.8102
Ozcan,25.3035,sujoodFirst,-7.8661,-17.2378,-82.1811
Ozcan,25.3274,sujoodFirst,-9.8619,-16.5517,-81.0942
Ozcan,25.3275,sujoodFirst,-11.4000,-16.4010,-80.4521
Ozcan,25.3561,sujoodFirst,-14.9404,-16.1190,-79.4148
Ozcan,25.3561,sujoodFirst,-13.1520,-16.2016,-79.8614
Ozcan,25.3641,sujoodFirst,-16.6127,-15.9546,-79.0558
Ozcan,25.3912,sujoodFirst,-19.4467,-15.9147,-78.8026
Ozcan,25.3913,sujoodFirst,-18.1257,-15.8956,-78.8701
Ozcan,25.4179,sujoodFirst,-20.6384,-16.0095,-78.8077
Ozcan,25.4456,sujoodFirst,-21.8074,-16.1390,-78.8191
Ozcan,25.4550,sujoodFirst,-23.0380,-16.2935,-78.7773
Ozcan,25.4773,sujoodFirst,-24.3740,-16.4083,-78.6958
Ozcan,25.5071,sujoodFirst,-25.8694,-16.5045,-78.6128
Ozcan,25.5159,sujoodFirst,-27.5249,-16.5779,-78.5406
Ozcan,25.5388,sujoodFirst,-29.2904,-16.6174,-78.4997
Ozcan,25.5690,sujoodFirst,-31.1118,-16.6417,-78.4785
Ozcan,25.5784,sujoodFirst,-32.9831,-16.6957,-78.4437
Ozcan,25.5985,sujoodFirst,-34.9150,-16.7725,-78.4104
Ozcan,25.6285,sujoodFirst,-38.9483,-16.6732,-78.2553
Ozcan,25.6285,sujoodFirst,-36.8952,-16.7519,-78.3604
Ozcan,25.6592,sujoodFirst,-41.0444,-16.5912,-78.1422
Ozcan,25.6888,sujoodFirst,-43.1549,-16.4942,-78.0282
Ozcan,25.6969,sujoodFirst,-45.2682,-16.4248,-77.9055
Ozcan,25.7201,sujoodFirst,-47.3828,-16.4373,-77.7732
Ozcan,25.7487,sujoodFirst,-49.5141,-16.5277,-77.6423
Ozcan,25.7573,sujoodFirst,-51.7111,-16.6825,-77.5991
Ozcan,25.7778,sujoodFirst,-54.0018,-16.8764,-77.6318
Ozcan,25.8070,sujoodFirst,-56.3547,-17.0813,-77.6469
Ozcan,25.8161,sujoodFirst,-58.7862,-17.1617,-77.5681
Ozcan,25.8374,sujoodFirst,-61.3278,-17.0963,-77.3429
Ozcan,25.8670,sujoodFirst,-64.0315,-16.8580,-76.8913
Ozcan,25.8762,sujoodFirst,-66.9161,-16.6656,-76.3565
Ozcan,25.8972,sujoodFirst,-69.8373,-16.5911,-75.8192
Ozcan,25.9280,sujoodFirst,-72.7626,-16.3221,-75.0196
Ozcan,25.9361,sujoodFirst,-75.6984,-16.0138,-74.2575
Ozcan,25.9564,sujoodFirst,-78.5902,-16.1446,-74.1657
Ozcan,26.0038,sujoodFirst,-81.3933,-17.1664,-75.0389
Ozcan,26.0109,sujoodFirst,-84.0046,-18.9093,-76.6781
Ozcan,26.0157,sujoodFirst,-86.4041,-20.4758,-78.1017
Ozcan,26.0470,sujoodFirst,-88.6520,-21.6988,-79.1624
Ozcan,26.0500,sujoodFirst,-89.2240,163.9807,106.6829
Ozcan,26.0775,sujoodFirst,-87.2858,162.3619,105.2361
Ozcan,26.1152,sujoodFirst,-85.5170,162.5093,105.5168
Ozcan,26.1152,sujoodFirst,-83.8516,162.3425,105.4538
Ozcan,26.1407,sujoodFirst,-82.2307,161.7939,105.0503
Ozcan,26.1670,sujoodFirst,-80.6288,161.1830,104.5891
Ozcan,26.1740,sujoodFirst,-79.0987,160.8165,104.3713
Ozcan,26.1969,sujoodFirst,-77.6814,160.8312,104.5653
Ozcan,26.2273,sujoodFirst,-76.3496,161.2538,105.2131
Ozcan,26.2347,sujoodFirst,-75.0305,161.7699,105.9561
Ozcan,26.2579,sujoodFirst,-73.7583,162.2722,106.6635
Ozcan,26.2862,sujoodFirst,-72.6054,162.7008,107.2139
Ozcan,26.2950,sujoodFirst,-71.5739,163.0404,107.6103
Ozcan,26.3208,sujoodFirst,-70.7092,163.3867,108.0309
Ozcan,26.3476,sujoodFirst,-69.8962,163.5780,108.3075
Ozcan,26.3476,sujoodFirst,-69.0619,163.5411,108.3548
Ozcan,26.3760,sujoodFirst,-68.2579,163.4440,108.3492
Ozcan,26.4121,sujoodFirst,-67.4890,163.4549,108.3978
Ozcan,26.4379,sujoodFirst,-66.9720,163.5607,108.6503
Ozcan,26.4445,sujoodFirst,-65.8108,163.5966,108.3197
Ozcan,26.4642,sujoodFirst,-65.3072,163.5605,108.2702
Ozcan,26.4704,sujoodFirst,-64.9368,163.3664,107.9529
Ozcan,26.4976,sujoodFirst,-64.8665,163.0539,107.5215
Ozcan,26.5172,sujoodFirst,-65.0494,162.9749,107.2934
Ozcan,26.5323,sujoodFirst,-65.1261,163.2290,107.3511
Ozcan,26.5577,sujoodFirst,-65.3025,163.5936,107.6829
Ozcan,26.5897,sujoodFirst,-65.5242,163.8481,107.8995
Ozcan,26.6173,sujoodFirst,-65.6284,164.0948,107.8270
Ozcan,26.6261,sujoodFirst,-66.5091,164.5574,108.4404
Ozcan,26.6483,sujoodFirst,-67.0245,164.8972,108.7090
Ozcan,26.6674,sujoodFirst,-67.4611,165.2371,108.9479
Ozcan,26.6834,sujoodFirst,-67.8357,165.5914,109.1897
Ozcan,26.7099,sujoodFirst,-68.1227,165.9902,109.4063
Ozcan,26.7099,sujoodFirst,-68.4382,166.3569,109.6559
Ozcan,26.7405,sujoodFirst,-68.7779,166.6444,109.8420
Ozcan,26.7696,sujoodFirst,-69.1308,166.8565,109.9932
Ozcan,26.7779,sujoodFirst,-69.4684,167.0689,110.1580
Ozcan,26.7985,sujoodFirst,-69.7115,167.3604,110.4177
Ozcan,26.8274,sujoodFirst,-69.9032,167.7244,110.7757
Ozcan,26.8359,sujoodFirst,-70.0811,167.9812,111.0214
Ozcan,26.8646,sujoodFirst,-70.2052,168.0558,111.0458
Ozcan,26.8859,sujoodFirst,-70.3449,168.1118,111.0841
Ozcan,26.8903,sujoodFirst,-70.4131,168.3085,111.2803
Ozcan,26.9205,sujoodFirst,-70.4123,168.6508,111.6505
Ozcan,26.9468,sujoodFirst,-70.3968,169.0718,112.1323
Ozcan,26.9868,sujoodFirst,-70.3390,169.6878,112.8492
Ozcan,26.9869,sujoodFirst,-70.3678,169.4268,112.5439
Ozcan,27.0070,sujoodFirst,-70.3435,169.8955,113.1196
Ozcan,27.0148,sujoodFirst,-70.3086,170.0759,113.3560
Ozcan,27.0376,sujoodFirst,-70.2965,170.2655,113.6267
Ozcan,27.0662,sujoodFirst,-70.2091,170.4241,113.7961
Ozcan,27.0759,sujoodFirst,-70.1465,170.5353,113.9300
Ozcan,27.0972,sujoodFirst,-70.0891,170.6446,114.0709
Ozcan,27.1272,sujoodFirst,-70.0032,170.7298,114.1832
Ozcan,27.1377,sujoodFirst,-69.9615,170.8145,114.3355
Ozcan,27.1577,sujoodFirst,-69.9086,170.8517,114.4249
Ozcan,27.1866,sujoodFirst,-69.8892,170.8604,114.4990
Ozcan,27.1956,sujoodFirst,-69.8402,170.8167,114.4920
Ozcan,27.2177,sujoodFirst,-69.8419,170.7930,114.5387
Ozcan,27.2472,sujoodFirst,-69.8094,170.7672,114.5560
Ozcan,27.2524,sujoodFirst,-69.7287,170.7437,114.5430
Ozcan,27.3433,sujoodFirst,-69.7040,170.7489,114.5689
Ozcan,27.3433,sujoodFirst,-69.6792,170.7541,114.5946
Ozcan,27.3516,sujoodFirst,-69.6544,170.7592,114.6203
Ozcan,27.3517,sujoodFirst,-69.6296,170.7643,114.6460
Ozcan,27.3517,sujoodFirst,-69.6048,170.7694,114.6717
Ozcan,27.3600,sujoodFirst,-69.6087,170.7630,114.7054
Ozcan,27.3915,sujoodFirst,-69.6328,170.7585,114.7130
Ozcan,27.3916,sujoodFirst,-69.6569,170.7541,114.7206
Ozcan,27.4787,sujoodFirst,-69.6524,170.8197,114.7949
Ozcan,27.4788,sujoodFirst,-69.6478,170.8852,114.8691
Ozcan,27.4788,sujoodFirst,-69.6433,170.9507,114.9433
Ozcan,27.4789,sujoodFirst,-69.6388,171.0161,115.0176
Ozcan,27.5121,sujoodFirst,-69.5654,171.0154,115.0215
Ozcan,27.5122,sujoodFirst,-69.5612,171.0110,114.9932
Ozcan,27.5449,sujoodFirst,-69.5373,170.9963,114.9994
Ozcan,27.5849,sujoodFirst,-69.5421,170.9955,114.9981
Ozcan,27.5850,sujoodFirst,-69.5470,170.9948,114.9969
Ozcan,27.6087,sujoodFirst,-69.6037,170.9812,114.9834
Ozcan,27.6087,sujoodFirst,-69.6414,170.9672,114.9760
Ozcan,27.6404,sujoodFirst,-69.6673,170.9100,114.8945
Ozcan,27.6778,sujoodFirst,-69.6723,170.8868,114.8643
Ozcan,27.6856,sujoodFirst,-69.6773,170.8635,114.8342
Ozcan,27.7106,sujoodFirst,-69.7487,170.8639,114.8720
Ozcan,27.7106,sujoodFirst,-69.7335,170.8549,114.8493
Ozcan,27.7471,sujoodFirst,-69.7481,170.8876,114.8929
Ozcan,27.7734,sujoodFirst,-69.7650,170.9093,114.9292
Ozcan,27.7735,sujoodFirst,-69.7819,170.9309,114.9655
Ozcan,27.8033,sujoodFirst,-69.7086,170.9335,114.8878
Ozcan,27.8359,sujoodFirst,-69.7509,170.9640,114.9276
Ozcan,27.8431,sujoodFirst,-69.7932,170.9947,114.9675
Ozcan,27.8656,sujoodFirst,-69.8122,171.0112,114.9683
Ozcan,27.9022,sujoodFirst,-69.8904,171.0710,115.0185
Ozcan,27.9311,sujoodFirst,-69.9014,171.1207,115.0668
Ozcan,27.9363,sujoodFirst,-69.9233,171.2204,115.1636
Ozcan,27.9363,sujoodFirst,-69.9124,171.1705,115.1152
Ozcan,28.0062,sujoodFirst,-69.9390,171.2824,115.2163
Ozcan,28.0063,sujoodFirst,-69.9559,171.3025,115.2396
Ozcan,28.0137,sujoodFirst,-69.9729,171.3227,115.2629
Ozcan,28.0137,sujoodFirst,-69.9898,171.3429,115.2863
Ozcan,28.0617,sujoodFirst,-70.0013,171.3519,115.2545
Ozcan,28.0742,sujoodFirst,-70.0263,171.3848,115.2964
Ozcan,28.0966,sujoodFirst,-70.0542,171.4454,115.3611
Ozcan,28.0967,sujoodFirst,-70.0562,171.4685,115.3779
Ozcan,28.1401,sujoodFirst,-70.0723,171.5022,115.4179
Ozcan,28.1401,sujoodFirst,-70.0443,171.4840,115.3739
Ozcan,28.1782,sujoodFirst,-70.0157,171.5102,115.4067
Ozcan,28.1870,sujoodFirst,-70.0311,171.5280,115.4444
Ozcan,28.2218,sujoodFirst,-70.0574,171.5366,115.4711
Ozcan,28.2218,sujoodFirst,-70.0198,171.5322,115.4468
Ozcan,28.2512,sujoodFirst,-70.0727,171.5342,115.4798
Ozcan,28.2513,sujoodFirst,-70.0881,171.5319,115.4886
Ozcan,28.3050,sujoodFirst,-70.1057,171.5119,115.4992
Ozcan,28.3051,sujoodFirst,-70.0799,171.4905,115.4623
Ozcan,28.3311,sujoodFirst,-70.1109,171.4950,115.4914
Ozcan,28.3312,sujoodFirst,-70.0954,171.4928,115.4768
Ozcan,28.4127,sujoodFirst,-70.1452,171.4677,115.4775
Ozcan,28.4128,sujoodFirst,-70.1443,171.4513,115.4568
Ozcan,28.4128,sujoodFirst,-70.1433,171.4348,115.4360
Ozcan,28.4129,sujoodFirst,-70.2056,171.4325,115.4677
Ozcan,28.4377,sujoodFirst,-70.1752,171.3953,115.4080
Ozcan,28.4668,sujoodFirst,-70.1880,171.3627,115.3809
Ozcan,28.4926,sujoodFirst,-70.2087,171.3714,115.3993
Ozcan,28.4928,sujoodFirst,-70.2294,171.3802,115.4178
Ozcan,28.5420,sujoodFirst,-70.2059,171.3757,115.3836
Ozcan,28.5421,sujoodFirst,-70.1977,171.3703,115.3706
Ozcan,28.5751,sujoodFirst,-70.1821,171.3744,115.3707
Ozcan,28.5752,sujoodFirst,-70.1951,171.3830,115.3913
Ozcan,28.6299,sujoodFirst,-70.2642,171.3917,115.4376
Ozcan,28.6300,sujoodFirst,-70.2667,171.3812,115.4205
Ozcan,28.6564,sujoodFirst,-70.2668,171.3541,115.3756
Ozcan,28.6565,sujoodFirst,-70.2883,171.3525,115.3908
Ozcan,28.7015,sujoodFirst,-70.2962,171.3113,115.3470
Ozcan,28.7016,sujoodFirst,-70.2947,171.2856,115.3146
Ozcan,28.7356,sujoodFirst,-70.3467,171.2246,115.2584
Ozcan,28.7357,sujoodFirst,-70.3410,171.1933,115.2110
Ozcan,28.7874,sujoodFirst,-70.3937,171.2061,115.2597
Ozcan,28.7875,sujoodFirst,-70.4022,171.2117,115.2732
Ozcan,28.7875,sujoodFirst,-70.4132,171.2065,115.2830
Ozcan,28.8161,sujoodFirst,-70.4373,171.2040,115.2993
Ozcan,28.8633,sujoodFirst,-70.4584,171.1940,115.2935
Ozcan,28.8700,sujoodFirst,-70.4796,171.1840,115.2877
Ozcan,28.8931,sujoodFirst,-70.5015,171.1344,115.2310
Ozcan,28.8932,sujoodFirst,-70.4716,171.0975,115.1722
Ozcan,28.9513,sujoodFirst,-70.4834,171.1029,115.1895
Ozcan,28.9515,sujoodFirst,-70.4889,171.1120,115.2019
Ozcan,28.9734,sujoodFirst,-70.5292,171.1555,115.2612
Ozcan,28.9781,sujoodFirst,-70.5141,171.1536,115.2420
Ozcan,29.0201,sujoodFirst,-70.5542,171.1669,115.2663
Ozcan,29.0238,sujoodFirst,-70.5385,171.1563,115.2408
Ozcan,29.0592,sujoodFirst,-70.5276,171.1783,115.2596
Ozcan,29.0593,sujoodFirst,-70.5213,171.1819,115.2629
Ozcan,29.1017,sujoodFirst,-70.5104,171.1769,115.2473
Ozcan,29.1145,sujoodFirst,-70.5461,171.1930,115.2845
Ozcan,29.1148,sujoodFirst,-70.5363,171.1804,115.2537
Ozcan,29.1367,sujoodFirst,-70.5609,171.1857,115.2645
Ozcan,29.1815,sujoodFirst,-70.5545,171.1464,115.2037
Ozcan,29.1866,sujoodFirst,-70.5604,171.1429,115.2005
Ozcan,29.1867,sujoodFirst,-70.6294,171.1698,115.2785
