participant,timestamp_s,state_id,pitch_deg,roll_deg,yaw_deg
Ozden,61.0460,qiyamAfterRukuSecond,-14.7675,-12.6704,-49.5013
Ozden,61.0669,qiyamAfterRukuSecond,-14.3471,-12.6403,-49.4413
Ozden,61.1182,qiyamAfterRukuSecond,-13.9287,-12.6235,-49.4114
Ozden,61.1287,qiyamAfterRukuSecond,-13.5228,-12.5992,-49.3868
Ozden,61.1288,qiyamAfterRukuSecond,-13.1356,-12.5725,-49.3664
Ozden,61.1521,qiyamAfterRukuSecond,-12.7866,-12.5339,-49.3317
Ozden,61.1987,qiyamAfterRukuSecond,-12.5060,-12.4804,-49.2717
Ozden,61.2064,qiyamAfterRukuSecond,-12.2943,-12.4274,-49.1832
Ozden,61.2161,qiyamAfterRukuSecond,-12.1359,-12.3820,-49.0735
Ozden,61.2454,qiyamAfterRukuSecond,-12.0209,-12.3577,-48.9519
Ozden,61.2455,qiyamAfterRukuSecond,-11.9437,-12.3422,-48.8177
Ozden,61.2785,qiyamAfterRukuSecond,-11.8886,-12.3359,-48.6744
Ozden,61.3049,qiyamAfterRukuSecond,-11.8489,-12.3426,-48.4309
Ozden,61.3050,qiyamAfterRukuSecond,-11.8562,-12.3342,-48.5385
Ozden,61.3263,qiyamAfterRukuSecond,-11.8697,-12.3494,-48.3402
Ozden,61.3897,qiyamAfterRukuSecond,-11.9107,-12.3527,-48.2492
Ozden,61.3956,qiyamAfterRukuSecond,-11.9469,-12.3472,-48.1678
Ozden,61.3956,qiyamAfterRukuSecond,-11.9663,-12.3376,-48.0840
Ozden,61.4393,qiyamAfterRukuSecond,-11.9627,-12.3382,-48.0160
Ozden,61.4393,qiyamAfterRukuSecond,-11.9401,-12.3330,-47.9507
Ozden,61.4588,qiyamAfterRukuSecond,-11.8677,-12.3437,-47.8334
Ozden,61.4588,qiyamAfterRukuSecond,-11.9016,-12.3406,-47.8916
Ozden,61.4818,qiyamAfterRukuSecond,-11.8405,-12.3403,-47.7870
Ozden,61.5180,qiyamAfterRukuSecond,-11.8401,-12.3244,-47.7363
Ozden,61.5441,qiyamAfterRukuSecond,-11.9094,-12.3578,-47.6482
Ozden,61.5442,qiyamAfterRukuSecond,-11.8570,-12.3316,-47.6925
Ozden,61.5713,qiyamAfterRukuSecond,-11.9828,-12.3900,-47.6058
Ozden,61.5771,qiyamAfterRukuSecond,-12.0673,-12.4168,-47.5708
Ozden,61.6014,qiyamAfterRukuSecond,-12.1517,-12.4496,-47.5476
Ozden,61.6300,qiyamAfterRukuSecond,-12.2175,-12.4829,-47.5415
Ozden,61.6373,qiyamAfterRukuSecond,-12.2671,-12.4972,-47.5435
Ozden,61.6793,qiyamAfterRukuSecond,-12.2907,-12.5151,-47.5673
Ozden,61.6793,qiyamAfterRukuSecond,-12.3134,-12.5216,-47.5956
Ozden,61.6982,qiyamAfterRukuSecond,-12.3404,-12.5310,-47.6233
Ozden,61.7231,qiyamAfterRukuSecond,-12.3727,-12.5399,-47.6513
Ozden,61.7594,qiyamAfterRukuSecond,-12.4184,-12.5350,-47.6809
Ozden,61.7825,qiyamAfterRukuSecond,-12.4764,-12.5325,-47.7200
Ozden,61.7917,qiyamAfterRukuSecond,-12.5346,-12.5313,-47.7655
Ozden,61.8176,qiyamAfterRukuSecond,-12.5923,-12.5366,-47.8179
Ozden,61.8394,qiyamAfterRukuSecond,-12.6379,-12.5288,-47.8777
Ozden,61.8462,qiyamAfterRukuSecond,-12.6708,-12.5163,-47.9444
Ozden,61.8717,qiyamAfterRukuSecond,-12.7027,-12.4798,-48.0110
Ozden,61.8718,qiyamAfterRukuSecond,-12.7235,-12.4372,-48.0835
Ozden,61.9184,qiyamAfterRukuSecond,-12.7686,-12.3427,-48.2192
Ozden,61.9185,qiyamAfterRukuSecond,-12.7414,-12.3941,-48.1541
Ozden,61.9378,qiyamAfterRukuSecond,-12.8065,-12.2943,-48.2828
Ozden,61.9651,qiyamAfterRukuSecond,-12.8484,-12.2522,-48.3500
Ozden,61.9983,qiyamAfterRukuSecond,-12.8921,-12.2224,-48.4172
Ozden,62.0243,qiyamAfterRukuSecond,-12.9894,-12.1617,-48.5246
Ozden,62.0244,qiyamAfterRukuSecond,-12.9428,-12.1916,-48.4718
Ozden,62.0517,qiyamAfterRukuSecond,-13.0225,-12.1404,-48.5773
Ozden,62.0580,qiyamAfterRukuSecond,-13.0595,-12.1069,-48.6258
Ozden,62.0799,qiyamAfterRukuSecond,-13.0919,-12.0787,-48.6718
Ozden,62.1098,qiyamAfterRukuSecond,-13.1221,-12.0521,-48.7228
Ozden,62.1174,qiyamAfterRukuSecond,-13.1602,-12.0240,-48.7722
Ozden,62.1613,qiyamAfterRukuSecond,-13.2599,-11.9550,-48.8489
Ozden,62.1614,qiyamAfterRukuSecond,-13.2144,-11.9857,-48.8084
Ozden,62.1749,qiyamAfterRukuSecond,-13.2811,-11.9254,-48.9087
Ozden,62.2013,qiyamAfterRukuSecond,-13.2850,-11.9053,-48.9754
Ozden,62.2388,qiyamAfterRukuSecond,-13.2740,-11.8549,-49.0847
Ozden,62.2389,qiyamAfterRukuSecond,-13.2842,-11.8861,-49.0371
Ozden,62.2680,qiyamAfterRukuSecond,-13.2733,-11.8093,-49.1355
Ozden,62.2983,qiyamAfterRukuSecond,-13.2939,-11.7574,-49.1717
Ozden,62.3243,qiyamAfterRukuSecond,-13.3223,-11.7162,-49.2065
Ozden,62.3310,qiyamAfterRukuSecond,-13.3532,-11.7124,-49.2448
Ozden,62.3511,qiyamAfterRukuSecond,-13.3958,-11.7157,-49.2852
Ozden,62.3512,qiyamAfterRukuSecond,-13.4574,-11.7280,-49.3210
Ozden,62.4002,qiyamAfterRukuSecond,-13.6317,-11.7727,-49.4038
Ozden,62.4003,qiyamAfterRukuSecond,-13.5363,-11.7517,-49.3657
Ozden,62.4179,qiyamAfterRukuSecond,-13.7292,-11.8060,-49.4411
Ozden,62.4424,qiyamAfterRukuSecond,-13.8246,-11.8472,-49.4823
Ozden,62.4794,qiyamAfterRukuSecond,-13.9270,-11.8922,-49.5084
Ozden,62.4830,qiyamAfterRukuSecond,-14.0275,-11.9447,-49.5378
Ozden,62.5049,qiyamAfterRukuSecond,-14.1167,-11.9798,-49.5604
Ozden,62.5320,qiyamAfterRukuSecond,-14.1882,-12.0116,-49.5888
Ozden,62.5321,qiyamAfterRukuSecond,-14.2347,-12.0474,-49.6182
Ozden,62.5665,qiyamAfterRukuSecond,-14.2592,-12.0876,-49.6544
Ozden,62.5965,qiyamAfterRukuSecond,-14.2788,-12.1660,-49.7237
Ozden,62.5965,qiyamAfterRukuSecond,-14.2689,-12.1305,-49.6925
Ozden,62.6377,qiyamAfterRukuSecond,-14.2977,-12.1935,-49.7544
Ozden,62.6434,qiyamAfterRukuSecond,-14.3250,-12.1990,-49.7766
Ozden,62.6547,qiyamAfterRukuSecond,-14.3411,-12.2082,-49.8154
Ozden,62.6810,qiyamAfterRukuSecond,-14.3542,-12.2045,-49.8518
Ozden,62.7181,qiyamAfterRukuSecond,-14.3470,-12.2115,-49.8964
Ozden,62.7446,qiyamAfterRukuSecond,-14.3345,-12.2130,-49.9424
Ozden,62.7711,qiyamAfterRukuSecond,-14.2850,-12.2124,-50.0280
Ozden,62.7712,qiyamAfterRukuSecond,-14.3099,-12.2095,-49.9861
Ozden,62.8002,qiyamAfterRukuSecond,-14.2605,-12.2140,-50.0608
Ozden,62.8302,qiyamAfterRukuSecond,-14.2212,-12.2393,-50.0920
Ozden,62.8303,qiyamAfterRukuSecond,-14.2387,-12.2236,-50.0819
Ozden,62.8778,qiyamAfterRukuSecond,-14.2109,-12.2637,-50.0952
Ozden,62.8778,qiyamAfterRukuSecond,-14.2060,-12.2952,-50.0928
Ozden,62.8944,qiyamAfterRukuSecond,-14.2035,-12.3398,-50.0847
Ozden,62.9215,qiyamAfterRukuSecond,-14.2064,-12.3798,-50.0694
Ozden,62.9586,qiyamAfterRukuSecond,-14.2199,-12.4025,-50.0489
Ozden,62.9837,qiyamAfterRukuSecond,-14.2832,-12.4411,-50.0098
Ozden,62.9873,qiyamAfterRukuSecond,-14.2446,-12.4232,-50.0307
Ozden,63.0128,qiyamAfterRukuSecond,-14.3269,-12.4719,-49.9916
Ozden,63.0129,qiyamAfterRukuSecond,-14.3700,-12.5160,-49.9725
Ozden,63.0402,qiyamAfterRukuSecond,-14.4099,-12.5711,-49.9565
Ozden,63.0699,qiyamAfterRukuSecond,-14.4485,-12.6388,-49.9464
Ozden,63.0747,qiyamAfterRukuSecond,-14.4769,-12.7152,-49.9462
Ozden,63.1190,qiyamAfterRukuSecond,-14.4888,-12.8632,-49.9962
Ozden,63.1190,qiyamAfterRukuSecond,-14.4939,-12.7879,-49.9606
Ozden,63.1349,qiyamAfterRukuSecond,-14.4665,-12.9560,-50.0258
Ozden,63.1718,qiyamAfterRukuSecond,-14.4370,-13.0539,-50.0290
Ozden,63.1979,qiyamAfterRukuSecond,-14.4165,-13.1374,-49.9842
Ozden,63.2243,qiyamAfterRukuSecond,-14.4287,-13.1953,-49.8861
Ozden,63.2244,qiyamAfterRukuSecond,-14.4913,-13.2236,-49.7499
Ozden,63.2520,qiyamAfterRukuSecond,-14.8156,-13.2250,-49.4406
Ozden,63.2520,qiyamAfterRukuSecond,-14.6191,-13.2313,-49.5938
Ozden,63.2799,qiyamAfterRukuSecond,-15.0672,-13.2106,-49.3026
Ozden,63.3107,qiyamAfterRukuSecond,-15.3536,-13.1994,-49.1779
Ozden,63.3107,qiyamAfterRukuSecond,-15.6372,-13.2232,-49.0747
Ozden,63.3581,qiyamAfterRukuSecond,-16.1089,-13.3722,-48.9061
Ozden,63.3582,qiyamAfterRukuSecond,-15.8914,-13.2864,-48.9857
Ozden,63.3746,qiyamAfterRukuSecond,-16.2949,-13.4835,-48.8168
Ozden,63.4012,qiyamAfterRukuSecond,-16.4783,-13.6174,-48.7041
Ozden,63.4410,qiyamAfterRukuSecond,-16.5666,-13.7014,-48.6340
Ozden,63.4411,qiyamAfterRukuSecond,-16.6550,-13.7853,-48.5639
Ozden,63.4412,qiyamAfterRukuSecond,-16.7435,-13.8691,-48.4939
Ozden,63.5481,qiyamAfterRukuSecond,-17.1821,-14.5240,-48.1614
Ozden,63.6280,qiyamAfterRukuSecond,-17.8015,-15.4560,-48.1727
Ozden,63.6281,qiyamAfterRukuSecond,-17.9696,-15.6511,-48.1780
Ozden,63.6405,qiyamAfterRukuSecond,-18.1376,-15.8465,-48.1838
Ozden,63.6406,qiyamAfterRukuSecond,-18.3057,-16.0420,-48.1902
Ozden,63.6782,qiyamAfterRukuSecond,-18.5832,-16.3810,-48.1630
Ozden,63.6884,qiyamAfterRukuSecond,-18.6688,-16.4868,-48.1521
Ozden,63.7080,qiyamAfterRukuSecond,-18.9587,-17.4997,-48.3297
Ozden,63.7081,qiyamAfterRukuSecond,-18.9278,-17.0757,-48.2119
Ozden,63.8012,qiyamAfterRukuSecond,-18.9724,-18.4406,-48.7026
Ozden,63.8014,qiyamAfterRukuSecond,-18.9681,-18.3179,-48.6603
Ozden,63.8159,qiyamAfterRukuSecond,-18.9766,-18.5632,-48.7450
Ozden,63.8160,qiyamAfterRukuSecond,-18.9807,-18.6859,-48.7874
Ozden,63.8160,qiyamAfterRukuSecond,-19.0640,-19.6331,-48.9859
Ozden,63.8413,qiyamAfterRukuSecond,-18.7978,-20.8211,-49.3046
Ozden,63.8773,qiyamAfterRukuSecond,-18.8301,-20.7813,-49.3583
Ozden,63.8774,qiyamAfterRukuSecond,-18.8624,-20.7415,-49.4120
Ozden,63.9193,qiyamAfterRukuSecond,-18.9079,-20.7613,-49.3414
Ozden,63.9194,qiyamAfterRukuSecond,-18.9004,-20.7901,-49.3816
Ozden,63.9509,qiyamAfterRukuSecond,-18.8059,-20.4995,-48.9950
Ozden,63.9510,qiyamAfterRukuSecond,-18.5279,-20.5169,-48.9418
Ozden,63.9983,qiyamAfterRukuSecond,-17.1482,-21.7017,-49.3612
Ozden,64.0075,qiyamAfterRukuSecond,-16.7838,-22.1003,-49.3730
Ozden,64.0302,qiyamAfterRukuSecond,-15.2959,-23.8135,-49.1242
Ozden,64.0303,qiyamAfterRukuSecond,-14.3381,-24.7996,-48.9434
Ozden,64.1005,qiyamAfterRukuSecond,-12.7547,-26.3566,-48.7657
Ozden,64.1006,qiyamAfterRukuSecond,-12.4031,-26.5396,-48.7300
Ozden,64.1007,qiyamAfterRukuSecond,-12.5789,-26.4481,-48.7480
Ozden,64.1352,qiyamAfterRukuSecond,-14.1114,-24.5277,-48.5259
Ozden,64.1612,qiyamAfterRukuSecond,-17.1117,-19.9438,-46.4580
Ozden,64.1613,qiyamAfterRukuSecond,-15.6315,-22.2582,-47.5269
Ozden,64.1902,qiyamAfterRukuSecond,-17.9431,-18.0496,-45.7228
Ozden,64.1903,qiyamAfterRukuSecond,-17.5303,-18.9992,-46.0944
Ozden,64.2391,qiyamAfterRukuSecond,-17.7968,-17.1739,-45.3259
Ozden,64.2391,qiyamAfterRukuSecond,-17.8357,-17.2950,-45.3994
Ozden,64.2696,qiyamAfterRukuSecond,-17.7902,-16.5818,-44.9121
Ozden,64.2696,qiyamAfterRukuSecond,-17.8142,-16.7422,-45.0087
Ozden,64.3179,qiyamAfterRukuSecond,-17.8844,-16.3475,-44.8918
Ozden,64.3180,qiyamAfterRukuSecond,-17.9096,-16.3244,-44.9924
Ozden,64.3989,qiyamAfterRukuSecond,-17.8139,-16.0770,-45.1145
Ozden,64.3989,qiyamAfterRukuSecond,-17.8257,-16.1197,-45.0929
Ozden,64.4052,qiyamAfterRukuSecond,-17.8020,-16.0342,-45.1360
Ozden,64.4052,qiyamAfterRukuSecond,-17.7902,-15.9914,-45.1576
Ozden,64.4094,qiyamAfterRukuSecond,-17.8766,-17.2633,-46.0923
Ozden,64.4464,qiyamAfterRukuSecond,-18.4280,-19.6741,-47.2190
Ozden,64.4610,qiyamAfterRukuSecond,-18.3467,-19.2838,-46.6699
Ozden,64.4776,qiyamAfterRukuSecond,-18.4644,-18.5812,-45.9196
Ozden,64.5105,qiyamAfterRukuSecond,-18.6791,-17.0389,-44.5413
Ozden,64.5106,qiyamAfterRukuSecond,-18.5761,-17.8110,-45.2314
Ozden,64.5588,qiyamAfterRukuSecond,-18.5293,-16.4268,-44.0414
Ozden,64.5589,qiyamAfterRukuSecond,-18.5179,-16.4531,-44.0918
Ozden,64.5950,qiyamAfterRukuSecond,-18.6058,-16.1813,-43.9016
Ozden,64.6393,qiyamAfterRukuSecond,-18.3225,-16.2939,-43.8574
Ozden,64.6394,qiyamAfterRukuSecond,-18.0393,-16.4065,-43.8127
Ozden,64.6395,qiyamAfterRukuSecond,-17.7561,-16.5192,-43.7675
Ozden,64.7195,qiyamAfterRukuSecond,-17.3367,-17.3671,-43.6142
Ozden,64.7197,qiyamAfterRukuSecond,-17.3913,-17.4193,-43.5406
Ozden,64.7337,qiyamAfterRukuSecond,-17.4461,-17.4714,-43.4670
Ozden,64.7337,qiyamAfterRukuSecond,-17.5009,-17.5235,-43.3934
Ozden,64.7338,qiyamAfterRukuSecond,-18.1558,-16.4999,-42.5581
Ozden,64.7594,qiyamAfterRukuSecond,-18.1122,-16.1674,-42.7724
Ozden,64.8059,qiyamAfterRukuSecond,-18.0252,-15.8735,-42.8972
Ozden,64.8059,qiyamAfterRukuSecond,-18.0687,-16.0205,-42.8347
Ozden,64.8331,qiyamAfterRukuSecond,-16.4455,-19.5533,-45.3505
Ozden,64.8428,qiyamAfterRukuSecond,-16.1747,-20.3789,-45.6190
Ozden,64.8834,qiyamAfterRukuSecond,-16.2452,-20.4833,-45.5964
Ozden,64.8927,qiyamAfterRukuSecond,-16.3158,-20.5877,-45.5740
Ozden,64.9142,qiyamAfterRukuSecond,-18.0771,-18.0002,-43.7847
Ozden,64.9142,qiyamAfterRukuSecond,-18.7180,-16.6899,-42.8978
Ozden,64.9807,qiyamAfterRukuSecond,-18.8076,-16.4109,-42.8287
Ozden,64.9895,qiyamAfterRukuSecond,-18.8968,-16.1316,-42.7592
Ozden,64.9896,qiyamAfterRukuSecond,-18.9857,-15.8520,-42.6891
Ozden,65.0177,qiyamAfterRukuSecond,-18.8846,-15.6929,-42.8519
Ozden,65.0178,qiyamAfterRukuSecond,-18.9322,-15.5466,-42.8252
Ozden,65.0456,qiyamAfterRukuSecond,-18.8187,-15.2184,-42.9540
Ozden,65.0535,qiyamAfterRukuSecond,-18.7790,-15.0069,-43.0051
Ozden,65.0812,qiyamAfterRukuSecond,-18.7630,-14.9118,-43.0415
Ozden,65.1257,qiyamAfterRukuSecond,-18.7639,-14.7640,-43.1154
Ozden,65.1257,qiyamAfterRukuSecond,-18.7691,-14.7314,-43.1345
Ozden,65.1529,qiyamAfterRukuSecond,-18.7731,-14.6754,-43.1667
Ozden,65.1530,qiyamAfterRukuSecond,-18.7636,-14.6734,-43.1853
Ozden,65.1991,qiyamAfterRukuSecond,-18.7542,-14.6861,-43.2089
Ozden,65.1991,qiyamAfterRukuSecond,-18.7589,-14.6798,-43.1971
Ozden,65.2342,qiyamAfterRukuSecond,-18.8528,-14.7256,-43.1574
Ozden,65.2343,qiyamAfterRukuSecond,-18.8156,-14.7149,-43.1914
Ozden,65.3035,qiyamAfterRukuSecond,-18.8786,-14.7314,-43.1352
Ozden,65.3104,qiyamAfterRukuSecond,-18.9044,-14.7371,-43.1131
Ozden,65.3105,qiyamAfterRukuSecond,-18.9302,-14.7429,-43.0909
Ozden,65.3106,qiyamAfterRukuSecond,-19.0322,-14.7608,-43.0058
Ozden,65.3772,qiyamAfterRukuSecond,-19.2184,-14.8568,-42.9116
Ozden,65.3833,qiyamAfterRukuSecond,-19.2471,-14.8794,-42.9060
Ozden,65.3834,qiyamAfterRukuSecond,-19.3187,-14.9541,-42.8798
Ozden,65.3954,qiyamAfterRukuSecond,-19.4342,-14.9836,-42.7367
Ozden,65.4462,qiyamAfterRukuSecond,-19.5357,-14.9842,-42.6158
Ozden,65.4463,qiyamAfterRukuSecond,-19.4964,-15.1833,-42.8025
Ozden,65.4738,qiyamAfterRukuSecond,-19.5331,-15.8239,-43.1482
Ozden,65.4739,qiyamAfterRukuSecond,-19.4747,-16.1061,-43.2038
Ozden,65.5224,qiyamAfterRukuSecond,-19.4369,-16.2782,-43.1569
Ozden,65.5316,qiyamAfterRukuSecond,-19.3993,-16.4504,-43.1100
Ozden,65.6063,qiyamAfterRukuSecond,-19.1548,-17.0188,-42.5656
Ozden,65.6153,qiyamAfterRukuSecond,-18.9926,-17.4034,-42.5734
Ozden,65.6153,qiyamAfterRukuSecond,-18.7475,-17.9693,-42.7928
Ozden,65.6220,qiyamAfterRukuSecond,-18.4071,-18.9010,-43.2121
Ozden,65.6221,qiyamAfterRukuSecond,-17.9212,-20.0009,-43.5649
Ozden,65.6522,qiyamAfterRukuSecond,-17.4026,-21.2052,-43.8790
Ozden,65.6818,qiyamAfterRukuSecond,-17.0929,-22.2757,-44.0803
Ozden,65.6890,qiyamAfterRukuSecond,-16.8653,-23.2450,-44.2670
Ozden,65.7239,qiyamAfterRukuSecond,-16.5477,-24.1246,-44.5233
Ozden,65.7592,qiyamAfterRukuSecond,-16.1255,-24.8522,-44.8679
Ozden,65.7623,qiyamAfterRukuSecond,-15.7034,-25.3310,-45.2608
Ozden,65.7657,qiyamAfterRukuSecond,-15.3623,-25.6040,-45.6385
Ozden,65.7999,qiyamAfterRukuSecond,-15.1602,-25.7459,-45.9851
Ozden,65.8399,qiyamAfterRukuSecond,-15.1206,-25.7988,-46.3097
Ozden,65.8445,qiyamAfterRukuSecond,-15.3046,-25.7521,-46.6227
Ozden,65.9211,qiyamAfterRukuSecond,-15.7803,-25.5492,-46.9296
Ozden,65.9213,qiyamAfterRukuSecond,-16.4502,-24.6640,-46.7935
Ozden,65.9476,qiyamAfterRukuSecond,-17.5103,-22.4675,-46.3377
Ozden,65.9477,qiyamAfterRukuSecond,-18.2319,-20.8744,-46.0417
Ozden,65.9757,qiyamAfterRukuSecond,-19.2935,-18.5970,-45.3830
Ozden,65.9758,qiyamAfterRukuSecond,-18.7529,-19.7510,-45.8314
Ozden,66.0069,qiyamAfterRukuSecond,-19.6382,-17.3577,-44.7277
Ozden,66.0070,qiyamAfterRukuSecond,-19.6157,-16.6605,-44.3949
Ozden,66.2827,qiyamAfterRukuSecond,-19.5653,-16.3097,-44.1577
Ozden,66.2916,qiyamAfterRukuSecond,-19.5396,-16.1344,-44.0393
Ozden,66.2917,qiyamAfterRukuSecond,-19.5907,-16.4851,-44.2762
Ozden,66.2917,qiyamAfterRukuSecond,-19.5135,-15.9592,-43.9209
Ozden,66.2918,qiyamAfterRukuSecond,-19.4871,-15.7840,-43.8027
Ozden,66.2918,qiyamAfterRukuSecond,-19.3979,-15.6550,-43.6750
Ozden,66.2918,qiyamAfterRukuSecond,-19.1669,-15.6916,-43.6219
Ozden,66.2919,qiyamAfterRukuSecond,-19.1395,-15.7018,-43.5816
Ozden,66.2919,qiyamAfterRukuSecond,-19.1256,-15.7164,-43.5439
Ozden,66.2919,qiyamAfterRukuSecond,-19.1200,-15.7609,-43.4497
Ozden,66.2920,qiyamAfterRukuSecond,-19.1336,-15.7692,-43.4165
Ozden,66.2920,qiyamAfterRukuSecond,-19.1450,-15.7876,-43.4043
Ozden,66.2920,qiyamAfterRukuSecond,-19.1563,-15.8060,-43.3920
Ozden,66.2921,qiyamAfterRukuSecond,-19.1856,-15.8619,-43.4007
Ozden,66.2921,qiyamAfterRukuSecond,-19.2558,-15.9139,-43.4356
Ozden,66.2922,qiyamAfterRukuSecond,-19.2248,-15.8863,-43.4585
Ozden,66.3220,qiyamAfterRukuSecond,-19.2383,-15.9041,-43.3939
Ozden,66.3475,qiyamAfterRukuSecond,-19.2249,-15.8326,-43.2835
Ozden,66.3476,qiyamAfterRukuSecond,-19.2115,-15.8348,-43.2859
Ozden,66.3788,qiyamAfterRukuSecond,-19.2409,-15.8391,-43.2894
Ozden,66.4126,qiyamAfterRukuSecond,-19.2610,-15.8453,-43.2962
Ozden,66.4194,qiyamAfterRukuSecond,-19.2811,-15.8515,-43.3029
Ozden,66.4374,qiyamAfterRukuSecond,-19.3222,-15.8728,-43.3444
Ozden,66.4805,qiyamAfterRukuSecond,-19.3346,-15.8742,-43.3529
Ozden,66.4806,qiyamAfterRukuSecond,-19.3470,-15.8755,-43.3615
Ozden,66.4976,qiyamAfterRukuSecond,-19.3623,-15.8833,-43.3604
Ozden,66.5275,qiyamAfterRukuSecond,-19.3639,-15.8848,-43.2949
Ozden,66.5275,qiyamAfterRukuSecond,-19.3711,-15.8860,-43.3283
Ozden,66.5607,qiyamAfterRukuSecond,-19.3534,-15.9136,-43.2200
Ozden,66.5675,qiyamAfterRukuSecond,-19.3557,-15.8784,-43.1313
Ozden,66.5881,qiyamAfterRukuSecond,-19.3875,-15.8326,-43.0273
Ozden,66.6174,qiyamAfterRukuSecond,-19.4146,-15.8059,-42.9437
Ozden,66.6380,qiyamAfterRukuSecond,-19.4468,-15.7788,-42.8344
Ozden,66.6470,qiyamAfterRukuSecond,-19.4954,-15.7503,-42.6460
Ozden,66.6730,qiyamAfterRukuSecond,-19.5138,-15.7442,-42.5225
Ozden,66.7196,qiyamAfterRukuSecond,-19.5271,-15.7078,-42.2662
Ozden,66.7259,qiyamAfterRukuSecond,-19.5326,-15.6840,-42.1648
Ozden,66.7373,qiyamAfterRukuSecond,-19.5504,-15.6544,-41.9797
Ozden,66.7679,qiyamAfterRukuSecond,-19.6200,-15.5677,-41.3823
Ozden,66.7679,qiyamAfterRukuSecond,-19.6027,-15.5883,-41.5530
Ozden,66.8025,qiyamAfterRukuSecond,-19.6301,-15.5473,-41.2365
Ozden,66.8280,qiyamAfterRukuSecond,-19.6081,-15.4714,-40.7340
Ozden,66.8580,qiyamAfterRukuSecond,-19.5398,-15.4281,-40.5314
Ozden,66.8788,qiyamAfterRukuSecond,-19.4420,-15.3822,-40.3123
Ozden,66.8874,qiyamAfterRukuSecond,-19.3199,-15.3398,-40.0729
Ozden,66.9130,qiyamAfterRukuSecond,-19.1978,-15.3103,-39.8315
Ozden,66.9212,qiyamAfterRukuSecond,-19.0824,-15.2953,-39.5876
Ozden,66.9640,sujoodThird,-18.8524,-15.2882,-39.1429
Ozden,66.9641,sujoodThird,-18.9749,-15.2832,-39.3557
Ozden,66.9759,sujoodThird,-18.7286,-15.3152,-38.9671
Ozden,67.0021,sujoodThird,-18.6033,-15.3536,-38.8286
Ozden,67.0376,sujoodThird,-18.4654,-15.3853,-38.7304
Ozden,67.0404,sujoodThird,-18.3322,-15.4327,-38.6494
Ozden,67.0661,sujoodThird,-18.2181,-15.4859,-38.5490
Ozden,67.0973,sujoodThird,-18.1146,-15.5576,-38.4350
Ozden,67.1188,sujoodThird,-18.0128,-15.6277,-38.2996
Ozden,67.1267,sujoodThird,-17.9012,-15.6814,-38.1862
Ozden,67.1521,sujoodThird,-17.7806,-15.6967,-38.1096
Ozden,67.1569,sujoodThird,-17.6691,-15.6406,-38.0664
Ozden,67.2025,sujoodThird,-17.5316,-15.5730,-38.0185
Ozden,67.2069,sujoodThird,-17.3916,-15.4919,-37.9434
Ozden,67.2211,sujoodThird,-17.1993,-15.3977,-37.8315
Ozden,67.2478,sujoodThird,-16.9623,-15.2674,-37.7304
Ozden,67.2834,sujoodThird,-16.4075,-14.8998,-37.6144
Ozden,67.2835,sujoodThird,-16.6948,-15.0943,-37.6502
Ozden,67.3068,sujoodThird,-16.1096,-14.7111,-37.6085
Ozden,67.3377,sujoodThird,-15.7875,-14.5499,-37.6044
Ozden,67.3713,sujoodThird,-15.4544,-14.3529,-37.6137
Ozden,67.3783,sujoodThird,-15.1192,-14.1430,-37.7073
Ozden,67.3975,sujoodThird,-14.5883,-13.5228,-38.2343
Ozden,67.3976,sujoodThird,-14.8206,-13.8825,-37.9069
Ozden,67.4431,sujoodThird,-14.1964,-12.8102,-39.1652
Ozden,67.4431,sujoodThird,-14.3846,-13.1456,-38.6727
Ozden,67.4608,sujoodThird,-13.9980,-12.5495,-39.6629
Ozden,67.5198,sujoodThird,-13.8576,-12.3181,-40.1195
Ozden,67.5272,sujoodThird,-13.8188,-11.8903,-40.9349
Ozden,67.5273,sujoodThird,-13.7889,-12.0896,-40.5318
Ozden,67.5470,sujoodThird,-13.9410,-11.7262,-41.3249
Ozden,67.5784,sujoodThird,-14.1313,-11.6221,-41.6957
Ozden,67.5992,sujoodThird,-14.3335,-11.6059,-42.0596
Ozden,67.6078,sujoodThird,-14.5278,-11.6724,-42.4453
Ozden,67.6417,sujoodThird,-14.7447,-11.7345,-42.8279
Ozden,67.6417,sujoodThird,-14.9786,-11.8264,-43.2015
Ozden,67.6812,sujoodThird,-15.2240,-11.9796,-43.6050
Ozden,67.6813,sujoodThird,-15.4685,-12.1403,-44.0469
Ozden,67.6971,sujoodThird,-15.7161,-12.3475,-44.5604
Ozden,67.7227,sujoodThird,-16.0096,-12.5308,-45.1313
Ozden,67.7612,sujoodThird,-16.3440,-12.7478,-45.7476
Ozden,67.7888,sujoodThird,-16.7867,-12.9975,-46.3636
Ozden,67.7888,sujoodThird,-17.3127,-13.2939,-46.9700
Ozden,67.8170,sujoodThird,-17.9046,-13.5750,-47.5709
Ozden,67.8387,sujoodThird,-18.5723,-13.7965,-48.1526
Ozden,67.8473,sujoodThird,-19.3592,-14.0310,-48.6915
Ozden,67.8789,sujoodThird,-20.2834,-14.3573,-49.1496
Ozden,67.8896,sujoodThird,-21.3573,-14.7638,-49.5060
Ozden,67.9234,sujoodThird,-22.5349,-15.2327,-49.7649
Ozden,67.9235,sujoodThird,-23.7924,-15.7204,-49.8903
Ozden,67.9437,sujoodThird,-25.0512,-16.1871,-49.8880
