participant,timestamp_s,state_id,pitch_deg,roll_deg,yaw_deg
Ozcan,28.6115,julusFirst,2.7332,-13.5608,4.7298
Ozcan,28.6352,julusFirst,2.5032,-13.5291,4.8259
Ozcan,28.6590,julusFirst,2.2738,-13.5052,4.9140
Ozcan,28.6714,julusFirst,2.0559,-13.4862,4.9909
Ozcan,28.6715,julusFirst,1.8593,-13.4858,5.0459
Ozcan,28.7116,julusFirst,1.6805,-13.4852,5.0919
Ozcan,28.7368,julusFirst,1.3903,-13.4810,5.1874
Ozcan,28.7368,julusFirst,1.5185,-13.4828,5.1397
Ozcan,28.7597,julusFirst,1.2843,-13.4782,5.2352
Ozcan,28.8159,julusFirst,1.2013,-13.4644,5.2654
Ozcan,28.8160,julusFirst,1.1183,-13.4505,5.2957
Ozcan,28.8211,julusFirst,1.0520,-13.4252,5.3113
Ozcan,28.8531,julusFirst,0.8806,-13.3420,5.3284
Ozcan,28.8532,julusFirst,0.9699,-13.3877,5.3242
Ozcan,28.8969,julusFirst,0.6511,-13.2470,5.3196
Ozcan,28.8970,julusFirst,0.7787,-13.2913,5.3252
Ozcan,28.9139,julusFirst,0.4991,-13.2075,5.3132
Ozcan,28.9386,julusFirst,0.3249,-13.1681,5.3118
Ozcan,28.9795,julusFirst,0.1472,-13.1285,5.3114
Ozcan,28.9996,julusFirst,-0.1440,-13.0226,5.2964
Ozcan,29.0063,julusFirst,-0.0170,-13.0810,5.3052
Ozcan,29.0290,julusFirst,-0.2357,-12.9665,5.2883
Ozcan,29.0552,julusFirst,-0.2991,-12.9218,5.2887
Ozcan,29.0832,julusFirst,-0.3394,-12.8853,5.2856
Ozcan,29.0833,julusFirst,-0.3580,-12.8629,5.2947
Ozcan,29.1144,julusFirst,-0.3303,-12.8530,5.3214
Ozcan,29.1222,julusFirst,-0.3521,-12.8541,5.3033
Ozcan,29.1523,julusFirst,-0.2947,-12.8477,5.3503
Ozcan,29.1523,julusFirst,-0.2463,-12.8434,5.3832
Ozcan,29.1789,julusFirst,-0.1775,-12.8231,5.4221
Ozcan,29.2168,julusFirst,-0.1045,-12.7829,5.4635
Ozcan,29.2439,julusFirst,0.0083,-12.6651,5.5232
Ozcan,29.2440,julusFirst,-0.0394,-12.7213,5.4997
Ozcan,29.2653,julusFirst,0.0326,-12.6211,5.5369
Ozcan,29.2977,julusFirst,0.0395,-12.5861,5.5463
Ozcan,29.3233,julusFirst,0.0294,-12.5599,5.5415
Ozcan,29.3234,julusFirst,0.0421,-12.5583,5.5444
Ozcan,29.3773,julusFirst,0.0183,-12.5716,5.5100
Ozcan,29.3774,julusFirst,0.0072,-12.5834,5.4784
Ozcan,29.3888,julusFirst,0.0081,-12.5997,5.4391
Ozcan,29.4151,julusFirst,0.0227,-12.5876,5.4239
Ozcan,29.4598,julusFirst,0.1144,-12.5155,5.4506
Ozcan,29.4599,julusFirst,0.0686,-12.5516,5.4373
Ozcan,29.4801,julusFirst,0.1749,-12.4815,5.4956
Ozcan,29.4874,julusFirst,0.2344,-12.4485,5.5663
Ozcan,29.5091,julusFirst,0.2834,-12.4132,5.6638
Ozcan,29.5353,julusFirst,0.3130,-12.3896,5.7649
Ozcan,29.5645,julusFirst,0.3833,-12.3666,5.9353
Ozcan,29.5646,julusFirst,0.3531,-12.3748,5.8495
Ozcan,29.5752,julusFirst,0.3888,-12.3641,6.0083
Ozcan,29.6181,julusFirst,0.3721,-12.3688,6.0687
Ozcan,29.6289,julusFirst,0.3582,-12.3767,6.1078
Ozcan,29.6550,julusFirst,0.3498,-12.3759,6.1366
Ozcan,29.6624,julusFirst,0.3468,-12.3714,6.1590
Ozcan,29.6971,julusFirst,0.3406,-12.3591,6.1875
Ozcan,29.7156,julusFirst,0.3403,-12.3445,6.2185
Ozcan,29.7157,julusFirst,0.3440,-12.3211,6.2505
Ozcan,29.7455,julusFirst,0.3506,-12.3041,6.2815
Ozcan,29.7755,julusFirst,0.3648,-12.2873,6.3055
Ozcan,29.8026,julusFirst,0.3829,-12.2694,6.3217
Ozcan,29.8026,julusFirst,0.4097,-12.2573,6.3330
Ozcan,29.8348,julusFirst,0.4689,-12.2914,6.3492
Ozcan,29.8348,julusFirst,0.4393,-12.2657,6.3406
Ozcan,29.8697,julusFirst,0.4942,-12.3052,6.3683
Ozcan,29.8995,julusFirst,0.5130,-12.3093,6.3868
Ozcan,29.9367,julusFirst,0.5171,-12.3095,6.3960
Ozcan,29.9367,julusFirst,0.5213,-12.3096,6.4052
Ozcan,29.9620,julusFirst,0.4865,-12.2924,6.3870
Ozcan,29.9620,julusFirst,0.5109,-12.2993,6.3982
Ozcan,29.9891,julusFirst,0.4554,-12.2897,6.3825
Ozcan,30.0152,julusFirst,0.4370,-12.2866,6.3922
Ozcan,30.0423,julusFirst,0.4308,-12.2858,6.4152
Ozcan,30.0459,julusFirst,0.4376,-12.2923,6.4436
Ozcan,30.0971,julusFirst,0.4486,-12.3007,6.4790
Ozcan,30.0971,julusFirst,0.4596,-12.3091,6.5145
Ozcan,30.1122,julusFirst,0.4595,-12.3270,6.5422
Ozcan,30.1381,julusFirst,0.4519,-12.3539,6.5624
Ozcan,30.1382,julusFirst,0.4344,-12.3808,6.5807
Ozcan,30.1767,julusFirst,0.3765,-12.4550,6.5946
Ozcan,30.1768,julusFirst,0.4051,-12.4145,6.5935
Ozcan,30.1990,julusFirst,0.3569,-12.5007,6.5884
Ozcan,30.2251,julusFirst,0.3473,-12.5562,6.5661
Ozcan,30.2552,julusFirst,0.3499,-12.5898,6.5429
Ozcan,30.2627,julusFirst,0.3665,-12.5852,6.5354
Ozcan,30.2842,julusFirst,0.3944,-12.5560,6.5297
Ozcan,30.3090,julusFirst,0.4275,-12.5132,6.5328
Ozcan,30.3371,julusFirst,0.4818,-12.4092,6.5965
Ozcan,30.3371,julusFirst,0.4588,-12.4636,6.5516
Ozcan,30.3538,julusFirst,0.4942,-12.3586,6.6495
Ozcan,30.3796,julusFirst,0.5110,-12.3298,6.6922
Ozcan,30.4184,julusFirst,0.5308,-12.3004,6.7263
Ozcan,30.4184,julusFirst,0.5441,-12.2960,6.7605
Ozcan,30.4388,julusFirst,0.5490,-12.2969,6.7901
Ozcan,30.4578,julusFirst,0.5508,-12.2925,6.8151
Ozcan,30.4960,julusFirst,0.5639,-12.3007,6.8323
Ozcan,30.4961,julusFirst,0.5823,-12.3023,6.8367
Ozcan,30.5238,julusFirst,0.6030,-12.2867,6.8391
Ozcan,30.5543,julusFirst,0.6151,-12.2699,6.8392
Ozcan,30.5903,julusFirst,0.6189,-12.2533,6.8374
Ozcan,30.5904,julusFirst,0.6128,-12.2345,6.8352
Ozcan,30.6149,julusFirst,0.5940,-12.2207,6.8324
Ozcan,30.6184,julusFirst,0.5670,-12.2169,6.8349
Ozcan,30.6562,julusFirst,0.5442,-12.2202,6.8403
Ozcan,30.6696,julusFirst,0.5234,-12.2319,6.8499
Ozcan,30.7559,julusFirst,0.5176,-12.2359,6.8551
Ozcan,30.7560,julusFirst,0.5118,-12.2400,6.8602
Ozcan,30.7561,julusFirst,0.5060,-12.2440,6.8654
Ozcan,30.7561,julusFirst,0.5002,-12.2480,6.8705
Ozcan,30.7632,julusFirst,0.4837,-12.2363,6.8811
Ozcan,30.7766,julusFirst,0.4814,-12.2356,6.8852
Ozcan,30.7849,julusFirst,0.4819,-12.2310,6.8931
Ozcan,30.8667,julusFirst,0.4785,-12.2330,6.8915
Ozcan,30.8668,julusFirst,0.4750,-12.2349,6.8900
Ozcan,30.8670,julusFirst,0.4716,-12.2369,6.8884
Ozcan,30.8710,julusFirst,0.4682,-12.2388,6.8868
Ozcan,30.8977,julusFirst,0.4620,-12.2444,6.9050
Ozcan,30.9320,julusFirst,0.4582,-12.2423,6.9404
Ozcan,30.9384,julusFirst,0.4591,-12.2381,6.9483
Ozcan,30.9794,julusFirst,0.4748,-12.2273,6.9532
Ozcan,30.9856,julusFirst,0.4821,-12.2224,6.9526
Ozcan,30.9857,julusFirst,0.5086,-12.2149,6.9474
Ozcan,31.0107,julusFirst,0.5096,-12.2233,6.9408
Ozcan,31.0770,julusFirst,0.5035,-12.2390,6.9305
Ozcan,31.0771,julusFirst,0.4974,-12.2547,6.9201
Ozcan,31.0772,julusFirst,0.4913,-12.2703,6.9098
Ozcan,31.1081,julusFirst,0.4520,-12.3795,6.8695
Ozcan,31.1192,julusFirst,0.4483,-12.3996,6.8649
Ozcan,31.1439,julusFirst,0.4486,-12.4049,6.8634
Ozcan,31.1484,julusFirst,0.4489,-12.4102,6.8618
Ozcan,31.1752,julusFirst,0.4638,-12.3987,6.8557
Ozcan,31.2168,julusFirst,0.4517,-12.3224,6.8748
Ozcan,31.2169,julusFirst,0.4636,-12.3415,6.8651
Ozcan,31.2505,julusFirst,0.4109,-12.2730,6.8990
Ozcan,31.2506,julusFirst,0.3908,-12.2495,6.9102
Ozcan,31.3006,julusFirst,0.3665,-12.2246,6.9270
Ozcan,31.3007,julusFirst,0.3422,-12.1996,6.9439
Ozcan,31.3053,julusFirst,0.3052,-12.1564,6.9725
Ozcan,31.3365,julusFirst,0.2922,-12.1445,6.9837
Ozcan,31.4127,julusFirst,0.2728,-12.1192,7.0237
Ozcan,31.4128,julusFirst,0.2825,-12.1319,7.0037
Ozcan,31.4219,julusFirst,0.2631,-12.1065,7.0437
Ozcan,31.4220,julusFirst,0.2534,-12.0938,7.0637
Ozcan,31.4594,julusFirst,0.2338,-12.0856,7.0902
Ozcan,31.4594,julusFirst,0.2279,-12.0813,7.1005
Ozcan,31.4897,julusFirst,0.2035,-12.0730,7.1283
Ozcan,31.4897,julusFirst,0.1907,-12.0692,7.1437
Ozcan,31.5395,julusFirst,0.1803,-12.0681,7.1577
Ozcan,31.5471,julusFirst,0.1700,-12.0669,7.1717
Ozcan,31.5798,julusFirst,0.1524,-12.0696,7.1978
Ozcan,31.5843,julusFirst,0.1503,-12.0733,7.2001
Ozcan,31.6219,julusFirst,0.1540,-12.0678,7.2012
Ozcan,31.6243,julusFirst,0.1576,-12.0622,7.2023
Ozcan,31.6491,julusFirst,0.1689,-12.0494,7.2043
Ozcan,31.6557,julusFirst,0.1705,-12.0441,7.1989
Ozcan,31.6979,julusFirst,0.1712,-12.0364,7.1885
Ozcan,31.7042,julusFirst,0.1719,-12.0287,7.1780
Ozcan,31.7043,julusFirst,0.1690,-12.0194,7.1594
Ozcan,31.7311,julusFirst,0.1680,-12.0130,7.1550
Ozcan,31.7856,julusFirst,0.1652,-12.0048,7.1578
Ozcan,31.7856,julusFirst,0.1623,-11.9966,7.1606
Ozcan,31.7856,julusFirst,0.1630,-11.9973,7.1681
Ozcan,31.8087,julusFirst,0.1746,-12.0010,7.1720
Ozcan,31.8579,julusFirst,0.1869,-11.9945,7.1749
Ozcan,31.8581,julusFirst,0.1807,-11.9978,7.1734
Ozcan,31.8934,julusFirst,0.1872,-11.9930,7.1706
Ozcan,31.8935,julusFirst,0.1824,-11.9901,7.1654
Ozcan,31.9482,julusFirst,0.1764,-11.9865,7.1590
Ozcan,31.9483,julusFirst,0.1704,-11.9830,7.1527
Ozcan,31.9578,julusFirst,0.1627,-11.9780,7.1398
Ozcan,31.9894,julusFirst,0.1848,-11.9699,7.1373
Ozcan,31.9895,julusFirst,0.1738,-11.9739,7.1385
Ozcan,32.0171,julusFirst,0.1948,-11.9650,7.1372
Ozcan,32.0496,julusFirst,0.2244,-11.9452,7.1323
Ozcan,32.0497,julusFirst,0.2155,-11.9471,7.1347
Ozcan,32.0988,julusFirst,0.2340,-11.9440,7.1254
Ozcan,32.0989,julusFirst,0.2437,-11.9429,7.1186
Ozcan,32.1065,julusFirst,0.2628,-11.9375,7.1059
Ozcan,32.1306,julusFirst,0.2677,-11.9357,7.1014
Ozcan,32.1771,julusFirst,0.2718,-11.9359,7.1046
Ozcan,32.1772,julusFirst,0.2698,-11.9358,7.1030
Ozcan,32.1855,julusFirst,0.2663,-11.9326,7.1080
Ozcan,32.2116,julusFirst,0.2646,-11.9299,7.1094
Ozcan,32.2585,julusFirst,0.2692,-11.9266,7.1062
Ozcan,32.2586,julusFirst,0.2739,-11.9233,7.1029
Ozcan,32.2891,julusFirst,0.2908,-11.9126,7.0868
Ozcan,32.2892,julusFirst,0.3000,-11.9058,7.0772
Ozcan,32.3388,julusFirst,0.3066,-11.8952,7.0662
Ozcan,32.3390,julusFirst,0.3132,-11.8847,7.0552
Ozcan,32.3706,julusFirst,0.3294,-11.8638,7.0342
Ozcan,32.3773,julusFirst,0.3325,-11.8582,7.0306
Ozcan,32.4187,julusFirst,0.3466,-11.8497,7.0261
Ozcan,32.4188,julusFirst,0.3396,-11.8539,7.0284
Ozcan,32.4670,julusFirst,0.3746,-11.8521,7.0239
Ozcan,32.4672,julusFirst,0.3832,-11.8566,7.0221
Ozcan,32.4743,julusFirst,0.3918,-11.8611,7.0204
Ozcan,32.4966,julusFirst,0.4226,-11.8504,7.0251
Ozcan,32.5294,julusFirst,0.4271,-11.8443,7.0274
Ozcan,32.5296,julusFirst,0.4313,-11.8487,7.0269
Ozcan,32.5884,julusFirst,0.4184,-11.8394,7.0264
Ozcan,32.5885,julusFirst,0.4097,-11.8345,7.0255
Ozcan,32.6166,julusFirst,0.3985,-11.8253,7.0174
Ozcan,32.6167,julusFirst,0.3966,-11.8248,7.0192
Ozcan,32.6598,julusFirst,0.4025,-11.8264,7.0168
Ozcan,32.6644,julusFirst,0.4066,-11.8276,7.0163
Ozcan,32.6645,julusFirst,0.4265,-11.8229,7.0229
Ozcan,32.6952,julusFirst,0.4486,-11.8067,7.0428
Ozcan,32.7009,julusFirst,0.4622,-11.7931,7.0544
Ozcan,32.7382,julusFirst,0.4662,-11.7878,7.0588
Ozcan,32.7448,julusFirst,0.4679,-11.7762,7.0673
Ozcan,32.7716,julusFirst,0.4641,-11.7710,7.0685
Ozcan,32.8202,julusFirst,0.4630,-11.7653,7.0685
Ozcan,32.8203,julusFirst,0.4619,-11.7596,7.0686
Ozcan,32.8284,julusFirst,0.4576,-11.7487,7.0714
Ozcan,32.8538,julusFirst,0.4575,-11.7420,7.0767
Ozcan,32.8993,julusFirst,0.4728,-11.7304,7.0908
Ozcan,32.8994,julusFirst,0.4651,-11.7362,7.0838
Ozcan,32.9303,julusFirst,0.5034,-11.7119,7.1036
Ozcan,32.9303,julusFirst,0.5176,-11.7067,7.1050
Ozcan,32.9831,julusFirst,0.5227,-11.7022,7.1005
Ozcan,32.9834,julusFirst,0.5278,-11.6978,7.0961
Ozcan,33.0091,julusFirst,0.5244,-11.6888,7.0840
Ozcan,33.0091,julusFirst,0.5177,-11.6827,7.0839
Ozcan,33.0634,julusFirst,0.5134,-11.6792,7.0852
Ozcan,33.0687,julusFirst,0.5090,-11.6757,7.0865
Ozcan,33.0687,julusFirst,0.5046,-11.6722,7.0878
Ozcan,33.1404,julusFirst,0.5001,-11.6773,7.1292
Ozcan,33.1406,julusFirst,0.5079,-11.6709,7.1458
Ozcan,33.1684,julusFirst,0.5112,-11.6616,7.1550
Ozcan,33.1758,julusFirst,0.5123,-11.6538,7.1588
Ozcan,33.1955,julusFirst,0.5109,-11.6430,7.1586
Ozcan,33.2224,julusFirst,0.5085,-11.6311,7.1567
Ozcan,33.2297,julusFirst,0.5043,-11.6191,7.1527
Ozcan,33.2490,julusFirst,0.5030,-11.6110,7.1473
Ozcan,33.2755,julusFirst,0.5068,-11.6059,7.1434
Ozcan,33.3163,julusFirst,0.5158,-11.6051,7.1432
Ozcan,33.5524,julusFirst,0.5313,-11.6008,7.1525
Ozcan,33.5576,julusFirst,0.5468,-11.5965,7.1617
Ozcan,33.5576,julusFirst,0.5623,-11.5922,7.1710
Ozcan,33.5577,julusFirst,0.5777,-11.5879,7.1802
Ozcan,33.5577,julusFirst,0.5932,-11.5836,7.1895
Ozcan,33.5578,julusFirst,0.6194,-11.5848,7.2094
Ozcan,33.5578,julusFirst,0.6333,-11.5843,7.2258
Ozcan,33.5578,julusFirst,0.6357,-11.5869,7.2330
Ozcan,33.5579,julusFirst,0.6355,-11.5893,7.2409
Ozcan,33.5579,julusFirst,0.6352,-11.5918,7.2488
Ozcan,33.5580,julusFirst,0.6342,-11.5861,7.2661
Ozcan,33.5580,julusFirst,0.6382,-11.5786,7.2629
Ozcan,33.5580,julusFirst,0.6422,-11.5711,7.2596
Ozcan,33.5581,julusFirst,0.6462,-11.5635,7.2564
Ozcan,33.5787,julusFirst,0.6657,-11.5404,7.2400
Ozcan,33.5850,julusFirst,0.6800,-11.5190,7.2154
Ozcan,33.6204,julusFirst,0.6846,-11.5145,7.2096
Ozcan,33.6204,julusFirst,0.6893,-11.5101,7.2038
Ozcan,33.6428,julusFirst,0.6931,-11.4999,7.2032
Ozcan,33.6673,julusFirst,0.6953,-11.5004,7.2086
Ozcan,33.6961,julusFirst,0.6990,-11.4984,7.2172
Ozcan,33.7026,julusFirst,0.6975,-11.4949,7.2317
Ozcan,33.7277,julusFirst,0.6967,-11.4981,7.2380
Ozcan,33.7813,julusFirst,0.6914,-11.5122,7.2341
Ozcan,33.7814,julusFirst,0.6861,-11.5262,7.2302
Ozcan,33.7841,julusFirst,0.6808,-11.5403,7.2264
Ozcan,33.8230,julusFirst,0.5909,-11.5573,7.2078
Ozcan,33.8265,julusFirst,0.5557,-11.5690,7.2001
Ozcan,33.8646,julusFirst,0.4098,-11.6334,7.1785
Ozcan,33.8647,julusFirst,0.4463,-11.6189,7.1832
Ozcan,33.8810,julusFirst,0.2093,-11.7129,7.1617
Ozcan,33.9389,julusFirst,0.0370,-11.7564,7.2098
Ozcan,33.9389,julusFirst,-0.1354,-11.7999,7.2578
Ozcan,33.9461,julusFirst,-0.5706,-11.9015,7.4187
Ozcan,33.9877,julusFirst,-0.7653,-11.9368,7.4956
Ozcan,33.9955,julusFirst,-0.9601,-11.9718,7.5724
Ozcan,34.0214,julusFirst,-1.5800,-12.0870,7.7552
Ozcan,34.0214,julusFirst,-1.9277,-12.1574,7.8203
Ozcan,34.0573,julusFirst,-2.6964,-12.3084,7.9031
Ozcan,34.0638,julusFirst,-3.6814,-12.4679,7.9717
Ozcan,34.1270,julusFirst,-5.6789,-12.6978,7.9697
Ozcan,34.1271,julusFirst,-4.8080,-12.6157,7.9965
Ozcan,34.1528,julusFirst,-6.6556,-12.7830,7.9254
Ozcan,34.1779,julusFirst,-7.7581,-12.8756,7.8710
Ozcan,34.1841,julusFirst,-8.9984,-12.9861,7.8163
Ozcan,34.2075,julusFirst,-10.3733,-13.0948,7.7735
Ozcan,34.2579,sujoodSecond,-12.0028,-13.2259,7.7488
Ozcan,34.2601,sujoodSecond,-13.6323,-13.3586,7.7201
Ozcan,34.2692,sujoodSecond,-15.3591,-13.5187,7.6959
Ozcan,34.2957,sujoodSecond,-17.1540,-13.6997,7.7002
Ozcan,34.3147,sujoodSecond,-19.0023,-13.8778,7.7223
Ozcan,34.3475,sujoodSecond,-20.8942,-14.0675,7.7291
Ozcan,34.3702,sujoodSecond,-22.8145,-14.2453,7.7204
Ozcan,34.3702,sujoodSecond,-24.7551,-14.3829,7.7205
Ozcan,34.3918,sujoodSecond,-26.7050,-14.5173,7.7297
Ozcan,34.4174,sujoodSecond,-28.6738,-14.6997,7.7557
Ozcan,34.4232,sujoodSecond,-30.6745,-14.9551,7.8040
Ozcan,34.4512,sujoodSecond,-32.6766,-15.2086,7.8835
Ozcan,34.4620,sujoodSecond,-34.6594,-15.4355,7.9770
Ozcan,34.5015,sujoodSecond,-36.5978,-15.6476,8.0620
Ozcan,34.5048,sujoodSecond,-38.4747,-15.8665,8.1327
Ozcan,34.5370,sujoodSecond,-40.3029,-16.1217,8.1860
Ozcan,34.5448,sujoodSecond,-42.0923,-16.3959,8.2143
Ozcan,34.5891,sujoodSecond,-43.8569,-16.6567,8.2440
Ozcan,34.5891,sujoodSecond,-45.6261,-16.8972,8.2826
Ozcan,34.6025,sujoodSecond,-47.4020,-17.1193,8.3271
Ozcan,34.6367,sujoodSecond,-49.1828,-17.3093,8.3699
Ozcan,34.6639,sujoodSecond,-50.9807,-17.4688,8.4162
Ozcan,34.6696,sujoodSecond,-52.8084,-17.6168,8.4656
Ozcan,34.6928,sujoodSecond,-54.6858,-17.8010,8.4988
Ozcan,34.7418,sujoodSecond,-56.6188,-18.0753,8.4871
Ozcan,34.7419,sujoodSecond,-58.5519,-18.3653,8.4570
Ozcan,34.7523,sujoodSecond,-60.5344,-18.6771,8.4087
Ozcan,34.7824,sujoodSecond,-62.5753,-18.9419,8.4131
Ozcan,34.8255,sujoodSecond,-64.6854,-19.1923,8.5479
Ozcan,34.8327,sujoodSecond,-66.7959,-19.4514,8.6708
Ozcan,34.8452,sujoodSecond,-68.8704,-19.6822,8.8179
Ozcan,34.8755,sujoodSecond,-70.9391,-19.8166,9.0024
Ozcan,34.8989,sujoodSecond,-73.0240,-20.0525,9.0358
Ozcan,34.9063,sujoodSecond,-75.1281,-20.4537,8.8852
Ozcan,34.9106,sujoodSecond,-77.2304,-21.0593,8.5202
Ozcan,34.9344,sujoodSecond,-79.2787,-21.7128,8.0964
Ozcan,34.9844,sujoodSecond,-83.1566,-22.9138,7.3700
Ozcan,34.9845,sujoodSecond,-81.2179,-22.2072,7.8395
Ozcan,34.9924,sujoodSecond,-85.0265,-24.0550,6.4592
Ozcan,35.0223,sujoodSecond,-86.8618,-26.7776,3.9724
Ozcan,35.0634,sujoodSecond,-88.6082,-38.6609,-7.6646
Ozcan,35.0707,sujoodSecond,-89.2985,-153.0883,-121.8460
Ozcan,35.0832,sujoodSecond,-87.6785,173.6197,-154.9133
Ozcan,35.0886,sujoodSecond,-85.9345,167.9002,-160.4367
Ozcan,35.1125,sujoodSecond,-84.2224,165.5003,-162.6822
Ozcan,35.1464,sujoodSecond,-82.5805,164.0924,-163.9516
Ozcan,35.1731,sujoodSecond,-81.0328,163.2983,-164.5966
Ozcan,35.1803,sujoodSecond,-79.5670,162.9294,-164.8215
Ozcan,35.2192,sujoodSecond,-76.8516,162.8437,-164.7062
Ozcan,35.2193,sujoodSecond,-78.2092,162.8875,-164.7630
Ozcan,35.2281,sujoodSecond,-75.5597,163.0742,-164.3627
Ozcan,35.2589,sujoodSecond,-74.3573,163.3549,-163.9503
Ozcan,35.2664,sujoodSecond,-73.2345,163.5364,-163.6213
Ozcan,35.3006,sujoodSecond,-72.1672,163.6564,-163.3853
Ozcan,35.3229,sujoodSecond,-71.1773,163.7504,-163.2177
Ozcan,35.3527,sujoodSecond,-70.2771,163.9445,-162.9898
Ozcan,35.3613,sujoodSecond,-69.4610,164.3225,-162.5584
Ozcan,35.3843,sujoodSecond,-68.7709,164.8245,-161.9749
Ozcan,35.3913,sujoodSecond,-68.2192,165.3358,-161.4170
Ozcan,35.4124,sujoodSecond,-67.7788,165.7257,-161.0244
Ozcan,35.4616,sujoodSecond,-67.2371,166.0150,-160.8915
Ozcan,35.4616,sujoodSecond,-67.5080,165.8716,-160.9566
Ozcan,35.4724,sujoodSecond,-67.1036,165.9637,-161.0679
Ozcan,35.5026,sujoodSecond,-67.0662,165.6538,-161.4997
Ozcan,35.5106,sujoodSecond,-67.2443,165.3349,-162.0174
Ozcan,35.5387,sujoodSecond,-67.5881,165.4627,-161.9828
Ozcan,35.5674,sujoodSecond,-67.8832,165.7053,-161.6660
Ozcan,35.5751,sujoodSecond,-68.0232,165.9548,-161.3566
Ozcan,35.5929,sujoodSecond,-68.1151,165.6997,-161.6642
Ozcan,35.6224,sujoodSecond,-68.3453,165.5617,-161.9194
Ozcan,35.6308,sujoodSecond,-68.6703,165.7637,-161.7170
Ozcan,35.6526,sujoodSecond,-69.0081,166.0349,-161.3877
Ozcan,35.7016,sujoodSecond,-69.2821,166.2632,-161.2067
Ozcan,35.7017,sujoodSecond,-69.5559,166.4968,-161.0202
Ozcan,35.7122,sujoodSecond,-69.7457,166.8942,-160.7073
Ozcan,35.7426,sujoodSecond,-69.8629,167.3180,-160.3527
Ozcan,35.7803,sujoodSecond,-69.8973,167.7662,-160.0055
Ozcan,35.7803,sujoodSecond,-69.9309,168.2158,-159.6570
Ozcan,35.8030,sujoodSecond,-69.9263,168.7877,-159.1817
Ozcan,35.8325,sujoodSecond,-69.9004,169.3568,-158.6878
Ozcan,35.8434,sujoodSecond,-69.8801,169.8099,-158.2883
Ozcan,35.8624,sujoodSecond,-69.8575,170.1359,-157.9990
Ozcan,35.8932,sujoodSecond,-69.7981,170.3899,-157.7463
Ozcan,35.9433,sujoodSecond,-69.7145,170.4792,-157.5894
Ozcan,35.9434,sujoodSecond,-69.6308,170.5675,-157.4336
Ozcan,35.9536,sujoodSecond,-69.5470,170.6548,-157.2786
Ozcan,35.9607,sujoodSecond,-69.4759,170.6825,-157.1729
Ozcan,35.9824,sujoodSecond,-69.4082,170.7220,-157.0442
Ozcan,36.0209,sujoodSecond,-69.2274,170.9183,-156.6567
Ozcan,36.0210,sujoodSecond,-69.3179,170.8207,-156.8498
Ozcan,36.0424,sujoodSecond,-69.1406,171.0295,-156.4488
Ozcan,36.0723,sujoodSecond,-69.0722,171.1154,-156.2639
Ozcan,36.0801,sujoodSecond,-69.0371,171.1645,-156.1212
Ozcan,36.1014,sujoodSecond,-69.0157,171.1956,-156.0132
Ozcan,36.1147,sujoodSecond,-68.9838,171.1805,-155.9741
Ozcan,36.1316,sujoodSecond,-68.9448,171.1410,-155.9772
Ozcan,36.1770,sujoodSecond,-68.8604,171.0489,-156.0283
Ozcan,36.1771,sujoodSecond,-68.9026,171.0949,-156.0028
Ozcan,36.1924,sujoodSecond,-68.8006,171.0328,-156.0250
Ozcan,36.2205,sujoodSecond,-68.7359,171.0545,-155.9680
Ozcan,36.2572,sujoodSecond,-68.7025,171.0234,-155.9403
Ozcan,36.2572,sujoodSecond,-68.6691,170.9923,-155.9126
Ozcan,36.2800,sujoodSecond,-68.6714,170.8703,-155.9843
Ozcan,36.3082,sujoodSecond,-68.6716,170.7225,-156.0838
Ozcan,36.3118,sujoodSecond,-68.6504,170.6395,-156.1059
Ozcan,36.3366,sujoodSecond,-68.6130,170.6337,-156.0355
Ozcan,36.3652,sujoodSecond,-68.5634,170.6620,-155.9362
Ozcan,36.3695,sujoodSecond,-68.5090,170.6463,-155.8920
Ozcan,36.3953,sujoodSecond,-68.4596,170.6030,-155.8813
Ozcan,36.4177,sujoodSecond,-68.4175,170.5720,-155.8626
Ozcan,36.4353,sujoodSecond,-68.3773,170.5772,-155.8040
Ozcan,36.4600,sujoodSecond,-68.3378,170.5872,-155.7305
Ozcan,36.5334,sujoodSecond,-68.3204,170.6196,-155.6329
Ozcan,36.5334,sujoodSecond,-68.3029,170.6520,-155.5354
Ozcan,36.5335,sujoodSecond,-68.2855,170.6842,-155.4379
Ozcan,36.5336,sujoodSecond,-68.2680,170.7164,-155.3406
Ozcan,36.5499,sujoodSecond,-68.2751,170.6942,-155.3739
Ozcan,36.5542,sujoodSecond,-68.2832,170.6311,-155.4744
Ozcan,36.5812,sujoodSecond,-68.2894,170.5817,-155.5615
Ozcan,36.6063,sujoodSecond,-68.2711,170.5240,-155.6746
Ozcan,36.6356,sujoodSecond,-68.2245,170.4857,-155.7863
Ozcan,36.6576,sujoodSecond,-68.1864,170.5083,-155.8264
Ozcan,36.6879,sujoodSecond,-68.2275,170.4741,-155.8959
Ozcan,36.7008,sujoodSecond,-68.2638,170.4879,-155.8799
Ozcan,36.7070,sujoodSecond,-68.2728,170.5815,-155.7868
Ozcan,36.7380,sujoodSecond,-68.2741,170.7294,-155.6496
Ozcan,36.7406,sujoodSecond,-68.2763,170.8053,-155.5988
Ozcan,36.7603,sujoodSecond,-68.2651,170.9500,-155.4646
Ozcan,36.7868,sujoodSecond,-68.2514,171.0220,-155.3873
